Serial,Name,Distance,Mass,Radius,Gravity
80,Barnards Star,15.98,154,2,110.56475571339075
81,Luhman 16,16.52,154,2,113.9622554541166
82,Proxima Centauri,14.25,155,2,114.5700541498719
83,KIC 8462852,11,16,2,117.67950180272376
84,R136a1,1163,16.1,2,122.65926387497612
85,Melnick 42,1163,16.2,2,124.94484022047257
86,WR 112,118,163,2,128.25850891934587
87,VFTS 352,1164,163,2.4,130.36250266905677
88,YBP 1194,12,17.4,2.5,133.24356494437436
89,Gliese 1214,147.5,18,2.5,133.32528682062622
90,NML Cygni,15,18.2,2.5,136.4668270379794
91,VB 11,118.72,18.5,2.7,144.72680665254336
92,WOH G64,1163,18.6,2.77,144.81411725065504
93,TRAPPIST-1,139.6,181,2.9,145.70549202539866
94,2MASS J1523-1413,141.3,184,21,152.37175636643
95,WISE 1714,17.27,19,21,155.54286471952943
96,Icarus,114,192,21,157.5688469645086
97,Pegasus,54,192,213,159.02202111653529
98,Tucana,64,2.1,22,160.7522029665836
99,Phoenix,41,2.1,234,160.83685394234274
100,Pisces,1,2.2,24,164.87312520029877
101,Cassiopeia,47,2.39,26,165.68096284088548
102,Pisces,53,2.4,26,168.18893649731737
103,Andromeda,22,2.6,281,170.65636713040158
104,Cetus,14,2.8,291,175.5322633341273
105,Cetus,15,2.8,298,179.46006860935086
106,Pisces,55,2.8,3,184.27459285565124
107,Pisces,18,2.9,3,190.3092140739901
108,Pisces,16,21,3,190.3092140739901
109,Cassiopeia,68,21.1,3,191.50154468774983
110,Sculptor,33,21.5,3,192.46114571085405
111,Sculptor,2842,21.7,3,194.49558264169232
112,Cetus,623.9,21.9,3,196.971799550325
113,Cetus,11.3,212,3,197.13095979906873
114,Pisces,19,213,3,199.9117443527561
115,Cetus,174,217,3.1,200.3688596218554
116,Sculptor,34,23,3.3,200.98786988209403
117,Phoenix,46,23.2,3.4,201.23891136678793
118,Sisca,144,23.53,3.4,201.41641544687462
119,Cetus,11,23.9,3.4,205.70187109468046
120,Cetus,11,236,3.5,206.54838085227178
121,Cetus,11,24,3.5,208.27314448336395
122,Cetus,11,24,3.5,209.51116500384123
123,Cetus,31,24.1,3.74,211.41581195842159
124,Cetus,64,25,31,211.96604330085594
125,Cetus,3,25.8,31,212.58232583717844
126,Fornax,24,251,32,213.55566154218585
127,Fornax,16,26.3,34,217.30225209555755
128,Fornax,1,262,371,218.55823803809798
129,Aries,16,27.1,39,218.55823803809798
130,Fornax,32,27.6,4,223.31027583927434
131,Cetus,276,28,4,227.12914933370968
132,Eridanus,47,28.6,4,228.1358107855429
133,Fornax,34,29.5,4,232.2733163211515
134,Fornax,18,29.6,4,233.6366930951926
135,Fornax,46,29.7,4,238.06563214691022
136,Fornax,465,29.8,4,238.77550527068792
137,Eridanus,21,3.1,4,248.6707063900137
138,Taurus,23,3.5,4,251.8798421567516
139,Taurus,49,3.5,4,258.14213476575105
140,Fornax,35,3.8,4.2,259.03198582293095
141,Taurus,25,31,4.2,259.96973292046664
142,Taurus,24,31,4.5,261.5585299204605
143,Taurus,154,31,4.5,262.20131835535267
144,Taurus,11,31,4.5,266.4328997035861
145,Horologium,44,32.1,4.5,266.65057364125244
146,Eridanus,97,33,4.5,266.65057364125244
147,Eridanus,47,34,4.5,274.2691614595739
148,Eridanus,22,34,4.8,274.2691614595739
149,Taurus,16,34,44,277.65520048993903
150,Eridanus,41,34,44.5,278.5546171073798
151,Eridanus,23,34,5,278.5546171073798
152,Eridanus,23,34.4,5,278.5546171073798
153,Eridanus,125.1,34.6,5,287.12552840299145
154,Caelum,31,35,5,296.0159470427591
155,Caelum,34,35,5,308.5528066420207
156,Orion,331,35,5,311.59573372922006
157,Orion,111,35.1,5,326.92884045981214
158,Orion,445,36,5,327.59927618782444
159,Lepus,14,36,5,335.46971814890037
160,Camelopardalis,82,36.9,5,341.437119368041
161,Camelopardalis,159,37,5,353.60321642721925
162,Lepus,14,37.7,5,357.036778231398
163,Auriga,39,38,5.5,363.52835601742345
164,Camelopardalis,27,38,5.5,365.6922152794319
165,Camelopardalis,411,38,5.5,366.8838353036897
166,Camelopardalis,41,38.5,5.5,367.63527257592943
167,Puppis,45,381,5.5,375.02109832227455
168,Puppis,43,39,5.5,376.1405642874157
169,Canis Major,25,39,5.5,386.0084494616226
170,Gemini,31,4.1,5.5,388.54797873439634
171,Monoceros,49,4.25,5.8,389.39448849198766
172,Monoceros,15,4.5,51,397.41041762509695
173,Gemini,17,41,51,403.7851543710394
174,Puppis,39,41,57.48,419.02233000768246
175,Gemini,21,41,6,419.97465348497263
176,Gemini,21,41.62,6,425.1646516743569
177,Puppis,25,411,6,427.85989187693536
178,Puppis,16,42,6,442.18905623074164
179,Carina,61,43,6,453.38371588215284
180,Vela,49,43,6,453.38371588215284
181,Vela,49,43,6,456.6032999978987
182,Cancer,21,44,6,460.501308129655
183,Lynx,48,44,6,463.8873471600201
184,Lynx,97,45,6,488.08716080152755
185,Hydra,128,45.6,6,504.65525708561603
186,Hydra,8,46,6,514.6779326154968
187,Hydra,15,46,6,527.1110446801187
188,Lynx,3,46,6,534.9381992104087
189,Pyxis,19,46.1,6,537.567556460765
190,Lynx,35,46.9,6,540.9197351008264
191,Leo,29,47,6.5,550.9762710210107
192,Antlia,24,47,6.5,566.5741634686437
193,Hydra,15,47,6.5,571.2051957670466
194,Lynx,45,47,6.5,575.3557520396396
195,Sextans,464,47.6,6.5,579.8562548505179
196,Leo,138,471,6.5,588.9168383562518
197,Lynx,34,471,6.5,589.3386940453654
198,Ursa Major,58,48,6.5,607.4721923236845
199,Antlia,35,48,6.8,608.5347019884297
200,Leo,21,48,6.8,612.391612071455
201,Antlia,39,48.6,68,616.6998896724148
202,Vela,53,49,681,621.3036106533207
203,Vela,53,49,7,624.3855971993265
204,Crater,15,49.6,7,640.3345320607197
205,Lynx,34,5.1,7,661.8726871586413
206,Chamaeleon,77,5.4,7,663.5789989758024
207,Chamaeleon,76,5.7,7,670.9394362978007
208,Chamaeleon,116,5.9,7,687.0964460094517
209,Hydra,26,51,7,717.2024609912405
210,Hydra,31,51,7,724.0705862532752
211,Hydra,22,51,7,754.2401940138283
212,Hydra,34,51,7,754.3147146771885
213,Centaurus,37,51,7,794.7710812072987
214,Centaurus,39,51,7,796.216291439428
215,Centaurus,39,51,7,805.6656617874985
216,Centaurus,39,511,7,851.7581180883434
217,Virgo,311,53,7,864.564726953882
218,Centaurus,27,53,7,874.2329521523919
219,Corvus,15,53,7.47,888.6320831290196
220,Draco,65,545,7.5,917.9620914157169
221,Ursa Major,55,55,7.5,1029.9086879298286
222,Centaurus,44,55,7.5,1038.5658913935865
223,Virgo,122,55,7.5,1042.9000213524541
224,Hydra,25,554,7.5,1045.6511780646256
225,Hydra,25,56,7.5,1097.0766458382957
226,Virgo,4,56,7.5,1158.0253483848678
227,Virgo,1,566,7.5,1305.521208547572
228,Virgo,1,57,7.5,1401.8201585711556
229,Virgo,412,57.7,7.5,1493.2432123910137
230,Virgo,133,59,71,1503.401329482109
231,Boötes,51,59,78.9,1594.1895009837733
232,Centaurus,36,6.1,8,1632.7586018140262
233,Boötes,33,6.516,8,1679.1989477116774
234,Boötes,19,6.516,8,1683.6023872421492
235,Boötes,13,6.7,8,1758.3700684686019
236,Boötes,11,61,8,1787.1378560705837
237,Boötes,11,61,8,1787.9692048091256
238,Boötes,11,61,8,1799.205699174805
239,Boötes,22,61,8,1902.7423076257942
240,Boötes,25,61,8,2018.0792620976058
241,Boötes,11,61,8,2037.4280565568347
242,Boötes,13,611,8,2125.586001311698
243,Libra,16,62,8,2245.5787594502617
244,Libra,241,62.6,8,2325.802489177187
245,Serpens,67,62.9,8,2365.5715175888254
246,Boötes,484,63,8,2413.568620844251
247,Serpens,21,64,8,2451.280630544942
248,Libra,52,64,8,2605.5570338659527
249,Lupus,33,65,8,2712.2172633224536
250,Corona Borealis,29,65,8,2720.7500816789734
251,Libra,95,65,8,2879.826195325526
252,Hercules,13,65,8,2895.0633709621693
253,Serpens,129,65,8,2948.3934856904198
254,Hercules,39,65,8,3382.6529913347454
255,Hercules,19,65,8,3474.076045154603
256,Hercules,56,66,8,3908.335550798928
257,Draco,71,67,8,3912.906703489922
258,Draco,15,67,8.4,4045.4701315287152
259,Draco,39,67,8.5,4182.604712258502
260,Draco,17,67,8.5,4693.050096086044
261,Draco,48,67.2,8.5,4923.131448199352
262,Lyra,325,68,8.5,5729.178039377766
263,Lyra,319,69,8.5,5896.7869713808395
264,Lyra,419,69,8.5,6046.11129261994
265,Lyra,75,69,8.5,6102.48884247552
266,Lyra,71,7,8.5,7923.331331054358
267,Lyra,25,71,8.6,8090.9402630574305
268,Lyra,17,71,8.8,8167.126141240646
269,Lyra,11,71,8.8,8410.920951426933
270,Capricornus,22,71.8,8.9,9489.712986501258
271,Capricornus,42,72,84,10147.958974004236
272,Aquarius,22,73,9,10361.279432917238
273,Aquarius,41,74,9,11176.468329477639
274,Aquarius,21,77,9,12067.843104221252
275,Aquarius,42,77.3,9,12890.650588599976
276,Aquarius,29,772,9,13987.72723443827
277,Aquarius,158,79,9,13987.72723443827
278,Grus,43,8.5,9,15359.073041736141
279,Grus,39,8.6,9,16730.41884903401
280,Grus,21,81,9,16730.41884903401
281,Grus,31,81,9,17827.495494872306
282,Grus,61,81,9,17827.495494872306
283,Grus,25,82,9,18650.302979251028
284,Grus,15,85,9,18924.572140710603
285,Andromeda,37,87.1,9,19473.11046362975
286,Cetus,17,87.2,9,24135.686208442505
287,Phoenix,46,88,9,26329.8395001191
288,Sculptor,38,89,9,30443.876922012707
289,Phoenix,49,89,9,31266.684406391425
290,Andromeda,27,896,9.1,35380.72182828504
291,Cepheus,84,9.1,9.3,35929.26015120419
292,Pisces,91,91,9.5,35929.26015120419
293,Pisces,441,911,9.5,41688.91254185524
294,Andromeda,21,911,9.5,42511.720026233954
295,Pisces,15,911,9.5,45357.58813327067
296,Andromeda,41,93,9.5,52659.6790002382
297,Pisces,17,95,9.5,52659.6790002382
298,Cetus,3,95,92,59516.408036727546
299,Andromeda,42,96,95,63172.17225656968
300,Hydrus,72,98,951,171849.51923284723
